"ItinID","MktID","MktCoupons","Year","Quarter","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCountry","OriginStateFips","OriginState","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCountry","DestStateFips","DestState","DestStateName","DestWac","AirportGroup","WacGroup","TkCarrierChange","TkCarrierGroup","OpCarrierChange","OpCarrierGroup","RPCarrier","TkCarrier","OpCarrier","BulkFare","Passengers","MktFare","MktDistance","MktDistanceGroup","MktMilesFlown","NonStopMiles","ItinGeoType","MktGeoType",
202213852405,20221385240503,2,2022,1,14893,1489302,33192,"SMF","US","06","CA","California",91,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SMF:LAS:DAL","91:85:74",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,1.00,170.47,1464.00,3,1464.00,1442.00,2,2,
202213852406,20221385240601,2,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14893,1489302,33192,"SMF","US","06","CA","California",91,"DAL:SAN:SMF","74:91:91",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,1.00,157.96,1662.00,4,1662.00,1442.00,2,2,
202213852406,20221385240603,2,2022,1,14893,1489302,33192,"SMF","US","06","CA","California",91,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SMF:PHX:DAL","91:81:74",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,1.00,145.04,1526.00,4,1526.00,1442.00,2,2,
202213852407,20221385240701,2,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14893,1489302,33192,"SMF","US","06","CA","California",91,"DAL:SAN:SMF","74:91:91",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,1.00,210.62,1662.00,4,1662.00,1442.00,2,2,
202213852407,20221385240703,2,2022,1,14893,1489302,33192,"SMF","US","06","CA","California",91,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SMF:PHX:DAL","91:81:74",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,1.00,193.38,1526.00,4,1526.00,1442.00,2,2,
202213852408,20221385240801,2,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14893,1489302,33192,"SMF","US","06","CA","California",91,"DAL:SAN:SMF","74:91:91",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,1.00,260.66,1662.00,4,1662.00,1442.00,2,2,
202213852408,20221385240803,2,2022,1,14893,1489302,33192,"SMF","US","06","CA","California",91,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SMF:PHX:DAL","91:81:74",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,1.00,239.34,1526.00,4,1526.00,1442.00,2,2,
202213852409,20221385240901,2,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14893,1489302,33192,"SMF","US","06","CA","California",91,"DAL:SAN:SMF","74:91:91",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,1.00,211.85,1662.00,4,1662.00,1442.00,2,2,
202213852409,20221385240903,2,2022,1,14893,1489302,33192,"SMF","US","06","CA","California",91,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SMF:SLC:DAL","91:87:74",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,1.00,195.15,1531.00,4,1531.00,1442.00,2,2,
202213852410,20221385241001,2,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14908,1490803,32575,"SNA","US","06","CA","California",91,"DAL:SAN:SNA","74:91:91",1.00,"WN:--",1.00,"WN:--","WN","99","99",0.00,1.00,428.34,1258.00,3,1182.00,1216.00,2,2,
202213852410,20221385241003,1,2022,1,14908,1490803,32575,"SNA","US","06","CA","California",91,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SNA:DAL","91:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,440.66,1216.00,3,1216.00,1216.00,2,2,
202213852411,20221385241101,2,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15376,1537604,30436,"TUS","US","04","AZ","Arizona",81,"DAL:SAN:TUS","74:91:81",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,1.00,188.00,1550.00,4,1550.00,824.00,2,2,
202213852412,20221385241201,2,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15376,1537604,30436,"TUS","US","04","AZ","Arizona",81,"DAL:SAN:TUS","74:91:81",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,2.00,312.00,1550.00,4,1550.00,824.00,2,2,
202213852413,20221385241301,2,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15376,1537604,30436,"TUS","US","04","AZ","Arizona",81,"DAL:SAN:TUS","74:91:81",0.00,"WN:WN",0.00,"WN:WN","WN","WN","WN",0.00,1.00,479.00,1550.00,4,1550.00,824.00,2,2,
202213852414,20221385241401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,127.00,5.00,247.00,1,247.00,247.00,2,2,
202213852415,20221385241501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,4.00,38.00,247.00,1,247.00,247.00,2,2,
202213852416,20221385241601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,4.00,48.00,247.00,1,247.00,247.00,2,2,
202213852417,20221385241701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,11.00,58.00,247.00,1,247.00,247.00,2,2,
202213852418,20221385241801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,58.00,247.00,1,247.00,247.00,2,2,
202213852419,20221385241901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,63.00,247.00,1,247.00,247.00,2,2,
202213852420,20221385242001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,66.00,247.00,1,247.00,247.00,2,2,
202213852421,20221385242101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,10.00,68.00,247.00,1,247.00,247.00,2,2,
202213852422,20221385242201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,6.00,68.00,247.00,1,247.00,247.00,2,2,
202213852423,20221385242301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,73.00,247.00,1,247.00,247.00,2,2,
202213852424,20221385242401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,5.00,73.00,247.00,1,247.00,247.00,2,2,
202213852425,20221385242501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,18.00,78.00,247.00,1,247.00,247.00,2,2,
202213852426,20221385242601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,9.00,103.00,247.00,1,247.00,247.00,2,2,
202213852427,20221385242701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,5.00,108.00,247.00,1,247.00,247.00,2,2,
202213852428,20221385242801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,5.00,114.00,247.00,1,247.00,247.00,2,2,
202213852429,20221385242901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,118.00,247.00,1,247.00,247.00,2,2,
202213852430,20221385243001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,8.00,119.00,247.00,1,247.00,247.00,2,2,
202213852431,20221385243101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,124.00,247.00,1,247.00,247.00,2,2,
202213852432,20221385243201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,125.00,247.00,1,247.00,247.00,2,2,
202213852433,20221385243301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,6.00,129.00,247.00,1,247.00,247.00,2,2,
202213852434,20221385243401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,130.00,247.00,1,247.00,247.00,2,2,
202213852435,20221385243501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,138.00,247.00,1,247.00,247.00,2,2,
202213852436,20221385243601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,140.00,247.00,1,247.00,247.00,2,2,
202213852437,20221385243701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,5.00,146.00,247.00,1,247.00,247.00,2,2,
202213852438,20221385243801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,148.00,247.00,1,247.00,247.00,2,2,
202213852439,20221385243901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,9.00,151.00,247.00,1,247.00,247.00,2,2,
202213852440,20221385244001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,153.00,247.00,1,247.00,247.00,2,2,
202213852441,20221385244101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,155.00,247.00,1,247.00,247.00,2,2,
202213852442,20221385244201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,157.00,247.00,1,247.00,247.00,2,2,
202213852443,20221385244301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,158.00,247.00,1,247.00,247.00,2,2,
202213852444,20221385244401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,159.00,247.00,1,247.00,247.00,2,2,
202213852445,20221385244501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,162.00,247.00,1,247.00,247.00,2,2,
202213852446,20221385244601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,7.00,165.00,247.00,1,247.00,247.00,2,2,
202213852447,20221385244701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,166.00,247.00,1,247.00,247.00,2,2,
202213852448,20221385244801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,167.00,247.00,1,247.00,247.00,2,2,
202213852449,20221385244901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,168.00,247.00,1,247.00,247.00,2,2,
202213852450,20221385245001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,7.00,170.00,247.00,1,247.00,247.00,2,2,
202213852451,20221385245101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,173.00,247.00,1,247.00,247.00,2,2,
202213852452,20221385245201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,174.00,247.00,1,247.00,247.00,2,2,
202213852453,20221385245301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,175.00,247.00,1,247.00,247.00,2,2,
202213852454,20221385245401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,15.00,176.00,247.00,1,247.00,247.00,2,2,
202213852455,20221385245501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,177.00,247.00,1,247.00,247.00,2,2,
202213852456,20221385245601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,178.00,247.00,1,247.00,247.00,2,2,
202213852457,20221385245701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,180.00,247.00,1,247.00,247.00,2,2,
202213852458,20221385245801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,28.00,181.00,247.00,1,247.00,247.00,2,2,
202213852459,20221385245901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,183.00,247.00,1,247.00,247.00,2,2,
202213852460,20221385246001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,184.00,247.00,1,247.00,247.00,2,2,
202213852461,20221385246101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,35.00,186.00,247.00,1,247.00,247.00,2,2,
202213852462,20221385246201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,187.00,247.00,1,247.00,247.00,2,2,
202213852463,20221385246301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,188.00,247.00,1,247.00,247.00,2,2,
202213852464,20221385246401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,79.00,191.00,247.00,1,247.00,247.00,2,2,
202213852465,20221385246501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,193.00,247.00,1,247.00,247.00,2,2,
202213852466,20221385246601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,196.00,247.00,1,247.00,247.00,2,2,
202213852467,20221385246701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,197.00,247.00,1,247.00,247.00,2,2,
202213852468,20221385246801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,201.00,247.00,1,247.00,247.00,2,2,
202213852469,20221385246901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,202.00,247.00,1,247.00,247.00,2,2,
202213852470,20221385247001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,17.00,202.00,247.00,1,247.00,247.00,2,2,
202213852471,20221385247101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,204.00,247.00,1,247.00,247.00,2,2,
202213852472,20221385247201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,207.00,247.00,1,247.00,247.00,2,2,
202213852473,20221385247301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,208.00,247.00,1,247.00,247.00,2,2,
202213852474,20221385247401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,209.00,247.00,1,247.00,247.00,2,2,
202213852475,20221385247501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,6.00,213.00,247.00,1,247.00,247.00,2,2,
202213852476,20221385247601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,218.00,247.00,1,247.00,247.00,2,2,
202213852477,20221385247701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,219.00,247.00,1,247.00,247.00,2,2,
202213852478,20221385247801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,219.00,247.00,1,247.00,247.00,2,2,
202213852479,20221385247901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,220.00,247.00,1,247.00,247.00,2,2,
202213852480,20221385248001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,221.00,247.00,1,247.00,247.00,2,2,
202213852481,20221385248101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,224.00,247.00,1,247.00,247.00,2,2,
202213852482,20221385248201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,226.00,247.00,1,247.00,247.00,2,2,
202213852483,20221385248301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,229.00,247.00,1,247.00,247.00,2,2,
202213852484,20221385248401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,4.00,231.00,247.00,1,247.00,247.00,2,2,
202213852485,20221385248501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,236.00,247.00,1,247.00,247.00,2,2,
202213852486,20221385248601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,236.00,247.00,1,247.00,247.00,2,2,
202213852487,20221385248701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,240.00,247.00,1,247.00,247.00,2,2,
202213852488,20221385248801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,241.00,247.00,1,247.00,247.00,2,2,
202213852489,20221385248901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,241.00,247.00,1,247.00,247.00,2,2,
202213852490,20221385249001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,5.00,245.00,247.00,1,247.00,247.00,2,2,
202213852491,20221385249101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14683,1468305,33214,"SAT","US","48","TX","Texas",74,"DAL:SAT","74:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,246.00,247.00,1,247.00,247.00,2,2,
